index,peptide,binder,prediction
71,FEDLRVLSF,0,0.83977
72,FEDLRVLSF,0,0.82578
73,FEDLRVLSF,0,0.88193
74,FEDLRVLSF,0,0.81983
75,FEDLRVLSF,0,0.825
76,FEDLRVLSF,0,0.87437
77,FEDLRVLSF,0,0.86712
78,FEDLRVLSF,0,0.86976
79,FEDLRVLSF,0,0.86472
80,FEDLRVLSF,0,0.8633
81,FEDLRVLSF,0,0.88534
82,FEDLRVLSF,0,0.85618
83,FEDLRVLSF,0,0.85248
84,FEDLRVLSF,0,0.84273
85,FEDLRVLSF,0,0.87764
86,FEDLRVLSF,0,0.86233
87,FEDLRVLSF,0,0.85291
88,FEDLRVLSF,0,0.84799
89,FEDLRVLSF,0,0.88602
90,FEDLRVLSF,0,0.86888
91,FEDLRVLSF,0,0.84453
92,FEDLRVLSF,0,0.84856
93,FEDLRVLSF,0,0.83888
94,FEDLRVLSF,0,0.82816
95,FEDLRVLSF,0,0.84941
96,FEDLRVLSF,0,0.85922
97,FEDLRVLSF,0,0.80963
98,FEDLRVLSF,0,0.83867
99,FEDLRVLSF,0,0.8439
100,FEDLRVLSF,0,0.86459
101,FEDLRVLSF,0,0.87185
102,FEDLRVLSF,0,0.86437
103,FEDLRVLSF,0,0.83279
104,FEDLRVLSF,0,0.85299
105,FEDLRVLSF,0,0.90618
106,FEDLRVLSF,0,0.85379
107,FEDLRVLSF,0,0.84504
108,FEDLRVLSF,0,0.87748
109,FEDLRVLSF,0,0.84968
110,FEDLRVLSF,0,0.86385
111,FEDLRVLSF,0,0.85591
112,FEDLRVLSF,0,0.84522
113,FEDLRVLSF,0,0.85352
114,FEDLRVLSF,0,0.89491
115,FEDLRVLSF,0,0.84204
116,FEDLRVLSF,0,0.86321
117,FEDLRVLSF,0,0.84764
118,FEDLRVLSF,0,0.84972
119,FEDLRVLSF,0,0.84427
120,FEDLRVLSF,0,0.84942
121,FEDLRVLSF,0,0.83539
122,FEDLRVLSF,0,0.82609
123,FEDLRVLSF,0,0.82318
124,FEDLRVLSF,0,0.86365
125,FEDLRVLSF,0,0.83918
126,FEDLRVLSF,0,0.84802
127,FEDLRVLSF,0,0.85313
128,FEDLRVLSF,0,0.84144
129,FEDLRVLSF,0,0.8124
130,FEDLRVLSF,0,0.83119
131,FEDLRVLSF,0,0.8792
132,FEDLRVLSF,0,0.85537
133,FEDLRVLSF,0,0.86151
134,FEDLRVLSF,0,0.84706
135,FEDLRVLSF,0,0.86638
136,FEDLRVLSF,0,0.83672
137,FEDLRVLSF,0,0.83842
138,FEDLRVLSF,0,0.84786
139,FEDLRVLSF,0,0.85301
140,FEDLRVLSF,0,0.85465
141,FEDLRVLSF,0,0.90173
142,FEDLRVLSF,0,0.85899
143,FEDLRVLSF,0,0.84169
144,FEDLRVLSF,0,0.858
145,FEDLRVLSF,0,0.83257
146,FEDLRVLSF,0,0.83365
147,FEDLRVLSF,0,0.84175
148,FEDLRVLSF,0,0.83703
149,FEDLRVLSF,0,0.85134
150,FEDLRVLSF,0,0.87509
151,FEDLRVLSF,0,0.86004
152,FEDLRVLSF,0,0.85406
153,FEDLRVLSF,0,0.82613
154,FEDLRVLSF,0,0.86047
155,FEDLRVLSF,0,0.85242
156,FEDLRVLSF,0,0.84885
157,FEDLRVLSF,0,0.8664
158,FEDLRVLSF,0,0.86554
159,FEDLRVLSF,0,0.82811
160,FEDLRVLSF,0,0.84144
161,FEDLRVLSF,0,0.86865
162,FEDLRVLSF,0,0.83809
163,FEDLRVLSF,0,0.83808
164,FEDLRVLSF,0,0.83466
165,FEDLRVLSF,0,0.83239
166,FEDLRVLSF,0,0.8416
167,FEDLRVLSF,0,0.85957
168,FEDLRVLSF,0,0.81091
169,FEDLRVLSF,0,0.84418
170,FEDLRVLSF,0,0.85635
171,FEDLRVLSF,0,0.82541
172,FEDLRVLSF,0,0.86548
173,FEDLRVLSF,0,0.81762
174,FEDLRVLSF,0,0.81629
175,FEDLRVLSF,0,0.85579
176,FEDLRVLSF,0,0.83898
177,FEDLRVLSF,0,0.83331
178,FEDLRVLSF,0,0.84616
179,FEDLRVLSF,0,0.87419
180,FEDLRVLSF,0,0.84909
181,FEDLRVLSF,0,0.82268
182,FEDLRVLSF,0,0.8535
183,FEDLRVLSF,0,0.83899
184,FEDLRVLSF,0,0.86191
185,FEDLRVLSF,0,0.85252
186,FEDLRVLSF,0,0.84021
187,FEDLRVLSF,0,0.83237
188,FEDLRVLSF,0,0.8225
189,FEDLRVLSF,0,0.89064
190,FEDLRVLSF,0,0.81474
191,FEDLRVLSF,0,0.88905
192,FEDLRVLSF,0,0.88937
193,FEDLRVLSF,0,0.8659
194,FEDLRVLSF,0,0.86382
195,FEDLRVLSF,0,0.83015
196,FEDLRVLSF,0,0.85613
197,FEDLRVLSF,0,0.85679
198,FEDLRVLSF,0,0.8539
199,FEDLRVLSF,0,0.8885
200,FEDLRVLSF,0,0.84387
201,FEDLRVLSF,0,0.83811
202,FEDLRVLSF,0,0.84273
203,FEDLRVLSF,0,0.8272
204,FEDLRVLSF,0,0.87261
205,FEDLRVLSF,0,0.85623
206,FEDLRVLSF,0,0.85976
207,FEDLRVLSF,0,0.83569
208,FEDLRVLSF,0,0.8342
209,FEDLRVLSF,0,0.84202
210,FEDLRVLSF,0,0.84059
211,FEDLRVLSF,0,0.86042
212,FEDLRVLSF,0,0.86188
213,FEDLRVLSF,0,0.85363
214,FEDLRVLSF,0,0.84263
215,FEDLRVLSF,0,0.86301
216,FEDLRVLSF,0,0.83176
217,FEDLRVLSF,0,0.91246
218,FEDLRVLSF,0,0.81646
219,FEDLRVLSF,0,0.84677
220,FEDLRVLSF,0,0.84643
221,FEDLRVLSF,0,0.84381
222,FEDLRVLSF,0,0.83376
223,FEDLRVLSF,0,0.84293
224,FEDLRVLSF,0,0.83331
225,FEDLRVLSF,0,0.81295
226,FEDLRVLSF,0,0.83883
227,FEDLRVLSF,0,0.8547
228,FEDLRVLSF,0,0.86231
229,FEDLRVLSF,0,0.82774
230,FEDLRVLSF,0,0.85706
231,FEDLRVLSF,0,0.83962
232,FEDLRVLSF,0,0.84633
233,FEDLRVLSF,0,0.87121
234,FEDLRVLSF,0,0.85581
235,FEDLRVLSF,0,0.8628
236,FEDLRVLSF,0,0.84697
237,FEDLRVLSF,0,0.86343
238,FEDLRVLSF,0,0.83479
239,FEDLRVLSF,0,0.85342
240,FEDLRVLSF,0,0.86071
241,FEDLRVLSF,0,0.82784
242,FEDLRVLSF,0,0.83769
243,FEDLRVLSF,0,0.87341
244,FEDLRVLSF,0,0.84157
245,FEDLRVLSF,0,0.90496
246,FEDLRVLSF,0,0.83825
247,FEDLRVLSF,0,0.88442
248,FEDLRVLSF,0,0.82702
249,FEDLRVLSF,0,0.84095
250,FEDLRVLSF,0,0.84896
251,FEDLRVLSF,0,0.86904
252,FEDLRVLSF,0,0.8462
253,FEDLRVLSF,0,0.86602
254,FEDLRVLSF,0,0.8515
255,FEDLRVLSF,0,0.86205
256,FEDLRVLSF,0,0.89309
257,FEDLRVLSF,0,0.8427
258,FEDLRVLSF,0,0.82377
259,FEDLRVLSF,0,0.84974
260,FEDLRVLSF,0,0.83774
261,FEDLRVLSF,0,0.83534
262,FEDLRVLSF,0,0.85042
263,FEDLRVLSF,0,0.83498
264,FEDLRVLSF,0,0.84686
265,FEDLRVLSF,0,0.85773
266,FEDLRVLSF,0,0.84979
267,FEDLRVLSF,0,0.85274
268,FEDLRVLSF,0,0.82789
269,FEDLRVLSF,0,0.84644
270,FEDLRVLSF,0,0.86529
271,FEDLRVLSF,0,0.87595
272,FEDLRVLSF,0,0.85232
273,FEDLRVLSF,0,0.86533
274,FEDLRVLSF,0,0.85048
275,FEDLRVLSF,0,0.8477
276,FEDLRVLSF,0,0.83015
277,FEDLRVLSF,0,0.83955
278,FEDLRVLSF,0,0.84241
279,FEDLRVLSF,0,0.88016
280,FEDLRVLSF,0,0.85501
281,FEDLRVLSF,0,0.84202
282,FEDLRVLSF,0,0.93044
283,FEDLRVLSF,0,0.85263
284,FEDLRVLSF,0,0.8403
285,FEDLRVLSF,0,0.84884
286,FEDLRVLSF,0,0.84928
287,FEDLRVLSF,0,0.86117
288,FEDLRVLSF,0,0.85924
289,FEDLRVLSF,0,0.86412
290,FEDLRVLSF,0,0.86447
291,FEDLRVLSF,0,0.82649
292,FEDLRVLSF,0,0.84352
293,FEDLRVLSF,0,0.83098
294,FEDLRVLSF,0,0.85947
295,FEDLRVLSF,0,0.85946
296,FEDLRVLSF,0,0.8325
297,FEDLRVLSF,0,0.85701
298,FEDLRVLSF,0,0.8431
299,FEDLRVLSF,0,0.86618
300,FEDLRVLSF,0,0.85037
301,FEDLRVLSF,0,0.87355
302,FEDLRVLSF,0,0.85066
303,FEDLRVLSF,0,0.84733
304,FEDLRVLSF,0,0.86994
305,FEDLRVLSF,0,0.87056
306,FEDLRVLSF,0,0.84321
307,FEDLRVLSF,0,0.83578
308,FEDLRVLSF,0,0.85886
309,FEDLRVLSF,0,0.88148
310,FEDLRVLSF,0,0.85833
311,FEDLRVLSF,0,0.89998
312,FEDLRVLSF,0,0.84876
313,FEDLRVLSF,0,0.8367
314,FEDLRVLSF,0,0.85381
315,FEDLRVLSF,0,0.84233
316,FEDLRVLSF,0,0.87454
317,FEDLRVLSF,0,0.86296
318,FEDLRVLSF,0,0.81202
319,FEDLRVLSF,0,0.85642
320,FEDLRVLSF,0,0.86404
321,FEDLRVLSF,0,0.86079
322,FEDLRVLSF,0,0.8325
323,FEDLRVLSF,0,0.86698
324,FEDLRVLSF,0,0.8517
325,FEDLRVLSF,0,0.83203
326,FEDLRVLSF,0,0.85933
327,FEDLRVLSF,0,0.88387
328,FEDLRVLSF,0,0.84592
329,FEDLRVLSF,0,0.86293
330,FEDLRVLSF,0,0.87088
331,FEDLRVLSF,0,0.87347
332,FEDLRVLSF,0,0.81201
333,FEDLRVLSF,0,0.85298
334,FEDLRVLSF,0,0.88914
335,FEDLRVLSF,0,0.82673
336,FEDLRVLSF,0,0.85818
337,FEDLRVLSF,0,0.83624
338,FEDLRVLSF,0,0.80862
339,FEDLRVLSF,0,0.83665
340,FEDLRVLSF,0,0.85725
341,FEDLRVLSF,0,0.82953
342,FEDLRVLSF,0,0.85253
343,FEDLRVLSF,0,0.85011
344,FEDLRVLSF,0,0.81652
345,FEDLRVLSF,0,0.85072
346,FEDLRVLSF,0,0.85813
347,FEDLRVLSF,0,0.83718
348,FEDLRVLSF,0,0.82494
349,FEDLRVLSF,0,0.85919
350,FEDLRVLSF,0,0.83068
351,FEDLRVLSF,0,0.81241
352,FEDLRVLSF,0,0.85422
353,FEDLRVLSF,0,0.85307
354,FEDLRVLSF,0,0.85299
355,FEDLRVLSF,0,0.85872
356,FEDLRVLSF,0,0.83234
357,FEDLRVLSF,0,0.82333
358,FEDLRVLSF,0,0.84047
359,FEDLRVLSF,0,0.89574
360,FEDLRVLSF,0,0.86035
361,FEDLRVLSF,0,0.82965
362,FEDLRVLSF,0,0.84708
363,FEDLRVLSF,0,0.86927
364,FEDLRVLSF,0,0.81713
365,FEDLRVLSF,0,0.85569
366,FEDLRVLSF,0,0.85365
367,FEDLRVLSF,0,0.8333
368,FEDLRVLSF,0,0.83634
369,FEDLRVLSF,0,0.85494
370,FEDLRVLSF,0,0.81486
371,FEDLRVLSF,0,0.84184
372,FEDLRVLSF,0,0.8585
373,FEDLRVLSF,0,0.84641
374,FEDLRVLSF,0,0.82619
375,FEDLRVLSF,0,0.85323
376,FEDLRVLSF,0,0.84509
377,FEDLRVLSF,0,0.903
378,FEDLRVLSF,0,0.86098
379,FEDLRVLSF,0,0.81512
380,FEDLRVLSF,0,0.84663
381,FEDLRVLSF,0,0.80522
382,FEDLRVLSF,0,0.84929
383,FEDLRVLSF,0,0.85021
384,FEDLRVLSF,0,0.83443
385,FEDLRVLSF,0,0.83732
386,FEDLRVLSF,0,0.83718
387,FEDLRVLSF,0,0.85202
388,FEDLRVLSF,0,0.83594
389,FEDLRVLSF,0,0.87708
390,FEDLRVLSF,0,0.83776
391,FEDLRVLSF,0,0.85256
392,FEDLRVLSF,0,0.83459
393,FEDLRVLSF,0,0.87218
394,FEDLRVLSF,0,0.86003
395,FEDLRVLSF,0,0.85189
396,FEDLRVLSF,0,0.86137
397,FEDLRVLSF,0,0.84358
398,FEDLRVLSF,0,0.81793
399,FEDLRVLSF,0,0.88205
400,FEDLRVLSF,0,0.82562
401,FEDLRVLSF,0,0.80944
402,FEDLRVLSF,0,0.82942
403,FEDLRVLSF,0,0.85043
404,FEDLRVLSF,0,0.86094
405,FEDLRVLSF,0,0.88253
406,FEDLRVLSF,0,0.82841
407,FEDLRVLSF,0,0.85146
408,FEDLRVLSF,0,0.86447
409,FEDLRVLSF,0,0.87894
410,FEDLRVLSF,0,0.82407
411,FEDLRVLSF,0,0.82283
412,FEDLRVLSF,0,0.84355
413,FEDLRVLSF,0,0.85372
414,FEDLRVLSF,0,0.83773
415,FEDLRVLSF,0,0.85008
416,FEDLRVLSF,0,0.8542
417,FEDLRVLSF,0,0.85688
418,FEDLRVLSF,0,0.8229
419,FEDLRVLSF,0,0.82913
420,FEDLRVLSF,0,0.87937
421,FEDLRVLSF,0,0.83045
422,FEDLRVLSF,0,0.84763
423,FEDLRVLSF,0,0.82031
424,FEDLRVLSF,0,0.87784
425,FEDLRVLSF,0,0.89716
426,FEDLRVLSF,0,0.82887
427,FEDLRVLSF,0,0.85551
428,FEDLRVLSF,0,0.83791
429,FEDLRVLSF,0,0.85606
430,FEDLRVLSF,0,0.84703
431,FEDLRVLSF,0,0.86087
432,FEDLRVLSF,0,0.84217
433,FEDLRVLSF,0,0.86167
434,FEDLRVLSF,0,0.84023
435,FEDLRVLSF,0,0.84249
436,FEDLRVLSF,0,0.83285
437,FEDLRVLSF,0,0.84554
438,FEDLRVLSF,0,0.83409
439,FEDLRVLSF,0,0.89557
440,FEDLRVLSF,0,0.84779
441,FEDLRVLSF,0,0.8504
442,FEDLRVLSF,0,0.83668
443,FEDLRVLSF,0,0.84847
444,FEDLRVLSF,0,0.84714
445,FEDLRVLSF,0,0.82597
446,FEDLRVLSF,0,0.84308
447,FEDLRVLSF,0,0.86883
448,FEDLRVLSF,0,0.87779
449,FEDLRVLSF,0,0.84941
450,FEDLRVLSF,0,0.84113
451,FEDLRVLSF,0,0.85172
452,FEDLRVLSF,0,0.86729
453,FEDLRVLSF,0,0.85977
454,FEDLRVLSF,0,0.88843
455,FEDLRVLSF,0,0.83861
456,FEDLRVLSF,0,0.85008
457,FEDLRVLSF,0,0.83503
458,FEDLRVLSF,0,0.84315
459,FEDLRVLSF,0,0.84054
460,FEDLRVLSF,0,0.93207
461,FEDLRVLSF,0,0.83546
462,FEDLRVLSF,0,0.84923
463,FEDLRVLSF,0,0.84173
464,FEDLRVLSF,0,0.87544
465,FEDLRVLSF,0,0.84116
466,FEDLRVLSF,0,0.86882
467,FEDLRVLSF,0,0.87018
468,FEDLRVLSF,0,0.85798
469,FEDLRVLSF,0,0.83803
470,FEDLRVLSF,0,0.85393
471,FEDLRVLSF,0,0.83564
472,FEDLRVLSF,0,0.83725
473,FEDLRVLSF,0,0.838
474,FEDLRVLSF,0,0.84453
475,FEDLRVLSF,0,0.87249
476,FEDLRVLSF,0,0.83833
477,FEDLRVLSF,0,0.87112
478,FEDLRVLSF,0,0.85262
479,FEDLRVLSF,0,0.85226
480,FEDLRVLSF,0,0.86232
481,FEDLRVLSF,0,0.85971
482,FEDLRVLSF,0,0.84257
483,FEDLRVLSF,0,0.82256
484,FEDLRVLSF,0,0.83942
485,FEDLRVLSF,0,0.84099
486,FEDLRVLSF,0,0.84292
487,FEDLRVLSF,0,0.835
488,FEDLRVLSF,0,0.87054
489,FEDLRVLSF,0,0.88403
490,FEDLRVLSF,0,0.83339
491,FEDLRVLSF,0,0.84164
492,FEDLRVLSF,0,0.85657
493,FEDLRVLSF,0,0.83053
494,FEDLRVLSF,0,0.85396
495,FEDLRVLSF,0,0.8727
496,FEDLRVLSF,0,0.85008
497,FEDLRVLSF,0,0.85215
498,FEDLRVLSF,0,0.87309
499,FEDLRVLSF,0,0.87364
500,FEDLRVLSF,0,0.83217
501,FEDLRVLSF,0,0.86972
502,FEDLRVLSF,0,0.85704
503,FEDLRVLSF,0,0.84666
504,FEDLRVLSF,0,0.83533
505,FEDLRVLSF,0,0.85241
506,FEDLRVLSF,0,0.89085
507,FEDLRVLSF,0,0.82263
508,FEDLRVLSF,0,0.83723
509,FEDLRVLSF,0,0.83381
510,FEDLRVLSF,0,0.86554
511,FEDLRVLSF,0,0.85308
512,FEDLRVLSF,0,0.84292
513,FEDLRVLSF,0,0.84717
514,FEDLRVLSF,0,0.84627
515,FEDLRVLSF,0,0.90146
516,FEDLRVLSF,0,0.83366
517,FEDLRVLSF,0,0.83356
518,FEDLRVLSF,0,0.83653
519,FEDLRVLSF,0,0.88768
520,FEDLRVLSF,0,0.8527
521,FEDLRVLSF,0,0.8555
522,FEDLRVLSF,0,0.82265
523,FEDLRVLSF,0,0.85239
524,FEDLRVLSF,0,0.83897
525,FEDLRVLSF,0,0.87969
526,FEDLRVLSF,0,0.82948
527,FEDLRVLSF,0,0.85956
528,FEDLRVLSF,0,0.83017
529,FEDLRVLSF,0,0.86524
530,FEDLRVLSF,0,0.85139
531,FEDLRVLSF,0,0.85719
532,FEDLRVLSF,0,0.85377
533,FEDLRVLSF,0,0.84377
534,FEDLRVLSF,0,0.82567
535,FEDLRVLSF,0,0.85279
536,FEDLRVLSF,0,0.8272
537,FEDLRVLSF,0,0.84472
538,FEDLRVLSF,0,0.85259
539,FEDLRVLSF,0,0.85834
540,FEDLRVLSF,0,0.86787
541,FEDLRVLSF,0,0.83965
542,FEDLRVLSF,0,0.8461
543,FEDLRVLSF,0,0.82825
544,FEDLRVLSF,0,0.88159
545,FEDLRVLSF,0,0.86723
546,FEDLRVLSF,0,0.87475
547,FEDLRVLSF,0,0.84437
548,FEDLRVLSF,0,0.83744
549,FEDLRVLSF,0,0.84358
550,FEDLRVLSF,0,0.84871
551,FEDLRVLSF,0,0.83384
552,FEDLRVLSF,0,0.82602
553,FEDLRVLSF,0,0.86442
554,FEDLRVLSF,0,0.84936
555,FEDLRVLSF,0,0.82432
556,FEDLRVLSF,0,0.84643
557,FEDLRVLSF,0,0.82893
558,FEDLRVLSF,0,0.86696
559,FEDLRVLSF,0,0.86745
560,FEDLRVLSF,0,0.86301
561,FEDLRVLSF,0,0.88291
562,FEDLRVLSF,0,0.84848
563,FEDLRVLSF,0,0.85141
564,FEDLRVLSF,0,0.88268
565,FEDLRVLSF,0,0.84061
566,FEDLRVLSF,0,0.89208
567,FEDLRVLSF,0,0.84377
568,FEDLRVLSF,0,0.86335
569,FEDLRVLSF,0,0.82765
570,FEDLRVLSF,0,0.86041
571,FEDLRVLSF,0,0.84615
572,FEDLRVLSF,0,0.85134
573,FEDLRVLSF,0,0.8643
574,FEDLRVLSF,0,0.85411
575,FEDLRVLSF,0,0.84842
576,FEDLRVLSF,0,0.86822
577,FEDLRVLSF,0,0.85947
578,FEDLRVLSF,0,0.82639
579,FEDLRVLSF,0,0.8949
580,FEDLRVLSF,0,0.84665
581,FEDLRVLSF,0,0.85788
582,FEDLRVLSF,0,0.86809
583,FEDLRVLSF,0,0.84824
584,FEDLRVLSF,0,0.87142
585,FEDLRVLSF,0,0.83213
586,FEDLRVLSF,0,0.82644
587,FEDLRVLSF,0,0.85103
588,FEDLRVLSF,0,0.83109
589,FEDLRVLSF,0,0.84688
590,FEDLRVLSF,0,0.88667
591,FEDLRVLSF,0,0.85848
592,FEDLRVLSF,0,0.86282
593,FEDLRVLSF,0,0.85543
594,FEDLRVLSF,0,0.84686
595,FEDLRVLSF,0,0.8618
596,FEDLRVLSF,0,0.85136
597,FEDLRVLSF,0,0.84834
598,FEDLRVLSF,0,0.84907
599,FEDLRVLSF,0,0.8312
600,FEDLRVLSF,0,0.85308
601,FEDLRVLSF,0,0.84245
602,FEDLRVLSF,0,0.85734
603,FEDLRVLSF,0,0.81215
604,FEDLRVLSF,0,0.83551
605,FEDLRVLSF,0,0.833
606,FEDLRVLSF,0,0.87125
607,FEDLRVLSF,0,0.82816
608,FEDLRVLSF,0,0.86914
609,FEDLRVLSF,0,0.87326
610,FEDLRVLSF,0,0.84859
611,FEDLRVLSF,0,0.87034
612,FEDLRVLSF,0,0.83716
613,FEDLRVLSF,0,0.83207
614,FEDLRVLSF,0,0.81572
615,FEDLRVLSF,0,0.84067
616,FEDLRVLSF,0,0.81961
617,FEDLRVLSF,0,0.83495
618,FEDLRVLSF,0,0.89131
619,FEDLRVLSF,0,0.82678
620,FEDLRVLSF,0,0.86368
621,FEDLRVLSF,0,0.845
622,FEDLRVLSF,0,0.83697
623,FEDLRVLSF,0,0.86887
624,FEDLRVLSF,0,0.85795
625,FEDLRVLSF,0,0.85692
626,FEDLRVLSF,0,0.86365
627,FEDLRVLSF,0,0.83897
628,FEDLRVLSF,0,0.86776
629,FEDLRVLSF,0,0.81102
630,FEDLRVLSF,0,0.83345
631,FEDLRVLSF,0,0.84585
632,FEDLRVLSF,0,0.84349
633,FEDLRVLSF,0,0.83126
634,FEDLRVLSF,0,0.88643
635,FEDLRVLSF,0,0.83776
636,FEDLRVLSF,0,0.82432
637,FEDLRVLSF,0,0.86335
638,FEDLRVLSF,0,0.83099
639,FEDLRVLSF,0,0.82847
640,FEDLRVLSF,0,0.85546
641,FEDLRVLSF,0,0.84798
642,FEDLRVLSF,0,0.87744
643,FEDLRVLSF,0,0.83653
644,FEDLRVLSF,0,0.83649
645,FEDLRVLSF,0,0.85519
646,FEDLRVLSF,0,0.83826
647,FEDLRVLSF,0,0.8773
648,FEDLRVLSF,0,0.85952
649,FEDLRVLSF,0,0.9082
650,FEDLRVLSF,0,0.8732
651,FEDLRVLSF,0,0.83748
652,FEDLRVLSF,0,0.84613
653,FEDLRVLSF,0,0.85198
654,FEDLRVLSF,0,0.85976
655,FEDLRVLSF,0,0.83897
656,FEDLRVLSF,0,0.83465
657,FEDLRVLSF,0,0.83015
658,FEDLRVLSF,0,0.8388
659,FEDLRVLSF,0,0.8438
660,FEDLRVLSF,0,0.85663
661,FEDLRVLSF,0,0.83654
662,FEDLRVLSF,0,0.85784
663,FEDLRVLSF,0,0.84452
664,FEDLRVLSF,0,0.83726
665,FEDLRVLSF,0,0.83683
666,FEDLRVLSF,0,0.84384
667,FEDLRVLSF,0,0.88275
668,FEDLRVLSF,0,0.83551
669,FEDLRVLSF,0,0.81656
670,FEDLRVLSF,0,0.83213
671,FEDLRVLSF,0,0.87342
672,FEDLRVLSF,0,0.85192
673,FEDLRVLSF,0,0.86938
674,FEDLRVLSF,0,0.84949
675,FEDLRVLSF,0,0.84835
676,FEDLRVLSF,0,0.89814
677,FEDLRVLSF,0,0.84529
678,FEDLRVLSF,0,0.85304
679,FEDLRVLSF,0,0.84782
680,FEDLRVLSF,0,0.83412
681,FEDLRVLSF,0,0.86518
682,FEDLRVLSF,0,0.84545
683,FEDLRVLSF,0,0.85037
684,FEDLRVLSF,0,0.85081
685,FEDLRVLSF,0,0.8514
686,FEDLRVLSF,0,0.86793
687,FEDLRVLSF,0,0.85278
688,FEDLRVLSF,0,0.84487
689,FEDLRVLSF,0,0.86689
690,FEDLRVLSF,0,0.85264
691,FEDLRVLSF,0,0.87392
692,FEDLRVLSF,0,0.82086
693,FEDLRVLSF,0,0.83034
694,FEDLRVLSF,0,0.85376
695,FEDLRVLSF,0,0.87189
696,FEDLRVLSF,0,0.8442
697,FEDLRVLSF,0,0.85149
698,FEDLRVLSF,0,0.85501
699,FEDLRVLSF,0,0.82546
700,FEDLRVLSF,0,0.8317
701,FEDLRVLSF,0,0.8446
702,FEDLRVLSF,0,0.85535
703,FEDLRVLSF,0,0.8508
704,FEDLRVLSF,0,0.87554
705,FEDLRVLSF,0,0.84579
706,FEDLRVLSF,0,0.84858
707,FEDLRVLSF,0,0.84375
708,FEDLRVLSF,0,0.84419
709,FEDLRVLSF,0,0.85293
710,FEDLRVLSF,0,0.8588
711,FEDLRVLSF,0,0.83413
712,FEDLRVLSF,0,0.87424
713,FEDLRVLSF,0,0.85572
714,FEDLRVLSF,0,0.89048
715,FEDLRVLSF,0,0.84904
716,FEDLRVLSF,0,0.82766
717,FEDLRVLSF,0,0.86774
718,FEDLRVLSF,0,0.83423
719,FEDLRVLSF,0,0.84197
720,FEDLRVLSF,0,0.85361
721,FEDLRVLSF,0,0.83203
722,FEDLRVLSF,0,0.8628
723,FEDLRVLSF,0,0.85415
724,FEDLRVLSF,0,0.84198
725,FEDLRVLSF,0,0.83917
726,FEDLRVLSF,0,0.84159
727,FEDLRVLSF,0,0.87394
728,FEDLRVLSF,0,0.84952
729,FEDLRVLSF,0,0.84438
730,FEDLRVLSF,0,0.88703
731,FEDLRVLSF,0,0.84524
732,FEDLRVLSF,0,0.85948
733,FEDLRVLSF,0,0.85255
734,FEDLRVLSF,0,0.85364
